gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3801643574	68513375-3aa5-4f6f-9975-d97d56c21d61	d45b7ebc-82ea-4e83-87cc-d628f19ee087	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	38.95	-88.96	10.0						2001-07-13T00:00:00	13	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7580			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.205Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801640577	68513375-3aa5-4f6f-9975-d97d56c21d61	c4565168-de1f-4265-9efb-d0bc5368fd17	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	42.28	-89.7	10.0						2001-07-27T00:00:00	27	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7622			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.190Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801640576	68513375-3aa5-4f6f-9975-d97d56c21d61	543dcc33-ed1c-456d-a17e-4ee52fb70d85	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	39.81	-90.82	10.0						2001-07-20T00:00:00	20	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7595			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.211Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801640575	68513375-3aa5-4f6f-9975-d97d56c21d61	4162d6ad-5cdf-4425-9abd-b64b14db7ea9	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	38.95	-88.96	10.0						2001-07-06T00:00:00	6	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7577			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.189Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801637574	68513375-3aa5-4f6f-9975-d97d56c21d61	b4281503-db8c-4679-9062-6a56b82ac27d	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	42.28	-89.7	10.0						2001-07-27T00:00:00	27	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7621			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.245Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801637573	68513375-3aa5-4f6f-9975-d97d56c21d61	b881b1cd-96cb-42b2-9cb8-3dad4f9adcad	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	39.81	-90.82	10.0						2001-07-06T00:00:00	6	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7594			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.191Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801637572	68513375-3aa5-4f6f-9975-d97d56c21d61	e2dcf288-a836-4a25-8b75-c6ea6b4dc93f	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	38.95	-88.96	10.0						2001-07-06T00:00:00	6	7	2001	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 7576			2003-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:11.202Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801234415	68513375-3aa5-4f6f-9975-d97d56c21d61	3396bbc5-6cbb-4dea-b6a6-00df20495763	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0										2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 215003			2006-01-01T00:00:00	CC_BY_4_0					2023-12-28T20:35:28.266Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801233408	68513375-3aa5-4f6f-9975-d97d56c21d61	2a192dad-94e0-4765-bb5f-5c9119a7bd11	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	2	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0										2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 215005			2006-01-01T00:00:00	CC_BY_4_0					2023-12-28T20:35:28.251Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801232461	68513375-3aa5-4f6f-9975-d97d56c21d61	7feab21d-b9b2-44d1-a4a8-e067c0a6c9cb	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0						2005-06-06T00:00:00	6	6	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 215969			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:28.141Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801231408	68513375-3aa5-4f6f-9975-d97d56c21d61	b4d3f71e-fc4a-4478-857d-646e7c469f7f	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0										2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 215023			2006-01-01T00:00:00	CC_BY_4_0					2023-12-28T20:35:28.253Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801217408	68513375-3aa5-4f6f-9975-d97d56c21d61	14261853-8d40-4b43-9fd6-5395e892e19f	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0										2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 215022			2006-01-01T00:00:00	CC_BY_4_0					2023-12-28T20:35:28.581Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801215868	68513375-3aa5-4f6f-9975-d97d56c21d61	b0738081-19a8-418a-97de-350fb8efd298	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	39.81	-90.82	10.0						2003-07-18T00:00:00	18	7	2003	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184351			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.228Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801213836	68513375-3aa5-4f6f-9975-d97d56c21d61	d9f33cff-175a-4557-8437-6a9470e098fb	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.93	-90.72	10.0						2005-06-07T00:00:00	7	6	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184385			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.112Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801211853	68513375-3aa5-4f6f-9975-d97d56c21d61	1c3ffa1e-482a-4edd-a9a9-fce7172fae18	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.93	-90.72	10.0						2005-06-07T00:00:00	7	6	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184373			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.349Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801201843	68513375-3aa5-4f6f-9975-d97d56c21d61	fc948849-e6ee-4974-b8e3-a8a323a198f9	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	41.5	-88.1	10.0						2005-07-08T00:00:00	8	7	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184405			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.214Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801198850	68513375-3aa5-4f6f-9975-d97d56c21d61	c66a0fc5-2de0-4998-88af-e4756e9fa970	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	37.38318	-88.66031	10000.0						2005-10-21T00:00:00	21	10	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184418			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.187Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801197850	68513375-3aa5-4f6f-9975-d97d56c21d61	635a23a7-308c-44a4-8df3-794bd4c1ec42	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0						2005-06-06T00:00:00	6	6	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184438			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.226Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801197822	68513375-3aa5-4f6f-9975-d97d56c21d61	7ca24bc8-2045-4623-b7ac-72216d0a8780	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.93	-90.72	10.0						2005-06-07T00:00:00	7	6	2005	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 184386			2006-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:27.081Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801192789	68513375-3aa5-4f6f-9975-d97d56c21d61	5129486b-35b5-4c4c-842a-4df49e086150	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Maryland	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	39.21917	-76.47639	10000.0						1904-02-02T00:00:00	2	2	1904	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 143917			2006-01-01T00:00:00	CC_BY_4_0		A.A. Girault			2023-12-28T20:35:24.777Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801141099	68513375-3aa5-4f6f-9975-d97d56c21d61	84bf00c3-765d-4c9d-a072-801ee8a67731	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0						1990-08-10T00:00:00	10	8	1990	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46824			2004-01-01T00:00:00	CC_BY_4_0		G. Fondufe			2023-12-28T20:35:14.965Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801141098	68513375-3aa5-4f6f-9975-d97d56c21d61	044206b7-5900-479f-aaa6-6f701557fda7	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1996-05-30T00:00:00	30	5	1996	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46806			2004-01-01T00:00:00	CC_BY_4_0		G. Kagezi			2023-12-28T20:35:14.953Z		COLLECTION_MATCH_NONE
3801141091	68513375-3aa5-4f6f-9975-d97d56c21d61	90436157-ee3a-4d53-93a0-907d4b95547a	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1997-07-29T00:00:00	29	7	1997	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46780			2004-01-01T00:00:00	CC_BY_4_0		C. Favret			2023-12-28T20:35:14.966Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801140086	68513375-3aa5-4f6f-9975-d97d56c21d61	00926b82-0b91-4aac-8d8a-9c3f9bba55cb	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0						1989-06-05T00:00:00	5	6	1989	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46813			2004-01-01T00:00:00	CC_BY_4_0		G. Kampmeier			2023-12-28T20:35:14.953Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801140085	68513375-3aa5-4f6f-9975-d97d56c21d61	abc44c57-9244-4633-b3fe-7cb6ecbc5afd	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1997-05-22T00:00:00	22	5	1997	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46795			2004-01-01T00:00:00	CC_BY_4_0		G. Kagezi			2023-12-28T20:35:14.926Z		COLLECTION_MATCH_NONE
3801140079	68513375-3aa5-4f6f-9975-d97d56c21d61	1d5361f6-1ccf-46d1-be9e-2b16664a4136	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)				PRESENT	2	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1990-07-01T00:00:00	1	7	1990	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46769			2004-01-01T00:00:00	CC_BY_4_0		M. Jarvis			2023-12-28T20:35:14.990Z		COLLECTION_MATCH_NONE
3801139084	68513375-3aa5-4f6f-9975-d97d56c21d61	4ec0edee-e8ca-4801-a824-dde25acfce79	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)				PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1981-08-04T00:00:00	4	8	1981	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46811			2004-01-01T00:00:00	CC_BY_4_0		S.E. Halbert			2023-12-28T20:35:14.955Z		COLLECTION_MATCH_NONE
3801139083	68513375-3aa5-4f6f-9975-d97d56c21d61	49dbfe2d-8be8-4503-b0c2-cc4396835778	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1997-08-28T00:00:00	28	8	1997	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46793			2004-01-01T00:00:00	CC_BY_4_0		G. Kagezi			2023-12-28T20:35:14.972Z		COLLECTION_MATCH_NONE
3801139077	68513375-3aa5-4f6f-9975-d97d56c21d61	de117e05-0de2-48f0-879d-37cbc6fd8fc4	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1995-08-21T00:00:00	21	8	1995	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46786			2004-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:14.937Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801138090	68513375-3aa5-4f6f-9975-d97d56c21d61	aeea9bbd-ee20-472f-a43a-b42cfc8ff3be	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)				PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862									1981-05-16T00:00:00	16	5	1981	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46809			2004-01-01T00:00:00	CC_BY_4_0		S.E. Halbert			2023-12-28T20:35:14.973Z		COLLECTION_MATCH_NONE
3801138089	68513375-3aa5-4f6f-9975-d97d56c21d61	4d0aef8b-1821-4b7b-b37e-026d420c5afc	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1998-07-29T00:00:00	29	7	1998	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46791			2004-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:14.951Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801138083	68513375-3aa5-4f6f-9975-d97d56c21d61	cbaf8e0b-050b-45cc-8fd7-bad646cc046f	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1995-07-28T00:00:00	28	7	1995	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46784			2004-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:14.971Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801137094	68513375-3aa5-4f6f-9975-d97d56c21d61	64c9598c-5a49-4ec9-9f3d-41817d198c72	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.0813	-88.2237	10000.0						1990-08-20T00:00:00	20	8	1990	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46826			2004-01-01T00:00:00	CC_BY_4_0		G. Fondufe			2023-12-28T20:35:14.955Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801137093	68513375-3aa5-4f6f-9975-d97d56c21d61	66a1abcd-4026-47bc-977b-ce128c233d8e	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	1	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1998-07-29T00:00:00	29	7	1998	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46789			2004-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:14.955Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
3801137086	68513375-3aa5-4f6f-9975-d97d56c21d61	bf7e577c-863d-4e48-9b52-119fd8563b72	Animalia	Arthropoda	Insecta	Hemiptera	Aphididae	Lipaphis	Lipaphis erysimi		SPECIES	Lipaphis erysimi (Kaltenbach, 1843)	Lipaphis erysimi (Kaltenbach, 1843)	(Kaltenbach, 1843)	US		Illinois	PRESENT	2	fd0038d0-3e7b-11d9-8439-b8a03c50a862	40.1438	-88.1628	10000.0						1998-09-03T00:00:00	3	9	1998	2077143	2077143	PRESERVED_SPECIMEN	INHS		INHS Insect Collection 46782			2004-01-01T00:00:00	CC_BY_4_0		D.J. Voegtlin			2023-12-28T20:35:14.952Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
